ID;Item_ID;UnitOfMeasure_ID
2aeb02fd-8df6-43a3-87e5-1282787fd5a3,95518317-4d73-4050-9372-e8b78ada2dbe,PC
5427d626-a30f-4f93-ab14-457fcddbbde1,e9d087ea-3bd0-4e0d-bdb3-b865fbf1f628,PK
a01998bd-1720-409f-926a-cf869153f4cb,4a422dc4-9223-43dd-9708-f7645c9b2f55,PC
b886eaab-fd99-43f4-a34b-c50e4646b993,0de9a5ea-4464-4d08-8502-9fd9de531292,PK
968f590b-0c07-47dc-a139-94228df9c440,26867c51-f2dd-485c-83b8-bb112495fcf5,PC
a8b855b7-c98c-407a-8f98-1a46e3e446bf,6ce71adf-a4cd-430b-85ac-0c1ef62fa09e,PK
3fe8ec7a-d979-4ad7-a2a2-4f6dd82a92c1,d75d788b-3eae-442d-b436-73b67b62639e,PC
d3324573-6ea3-4525-a1d9-5722acc06808,958c6ef4-6332-4b0a-a56a-5e20d6848989,PK
f3684ba2-c8cf-4ebb-8f14-4257fabf72f2,e9e3dbb2-bc5b-4354-9c84-b629980632be,PC
ee4a306c-9d2f-4a60-bcbb-492eb13d3477,5a4d623a-5836-4364-ba56-21ee66394468,PK
